Sportsworld Station	Kitchener, ON N2P 0A5, Canada	Unknown	43.410281	-80.393101	bus_station
Sportsworld Station	Kitchener, ON N2P 0A5, Canada	Unknown	43.41000199999999	-80.393307	bus_station
Sportsworld Station	Kitchener, ON N2P 0A5, Canada	Unknown	43.409699	-80.39284599999999	bus_station
Sportsworld Crossing	Kitchener, ON N2P, Canada	Unknown	43.4094711	-80.39330319999999	bus_station
Fountain / Shantz Hill	Cambridge, ON N3H 1J2, Canada	Unknown	43.398291	-80.37047799999999	bus_station
Preston Pkwy. / Shantz Hill	Cambridge, ON N3H 3A2, Canada	Unknown	43.399339	-80.37546999999999	bus_station
3227 King St. E.	Kitchener, ON N2A 1B3, Canada	Unknown	43.42639	-80.425444	bus_station
Tim Hortons	925 King St E, Kitchener, ON N2G 2M7, Canada	0500-2200	43.44249120000001	-80.47456319999999	cafe
Tim Hortons	685 Fischer-Hallman Rd, Kitchener, ON N2E 1L7, Canada	Unknown	43.41596680000001	-80.5114388	cafe
The Cornerstone	1 Wyndham St N, Guelph, ON N1H 4E2, Canada	0800-0000	43.5445771	-80.2475772	cafe
Tim Hortons	1475 Victoria St N, Kitchener, ON N2B 3E4, Canada	Unknown	43.4714332	-80.4404689	cafe
Tim Hortons	2420 Homer Watson Blvd, Kitchener, ON N2P 2R6, Canada	Unknown	43.38663649999999	-80.4133464	cafe
Tim Hortons	384 King St N, Waterloo, ON N2J 2Z3, Canada	Unknown	43.4837233	-80.5259945	cafe
Tim Hortons	78 Wellington Rd 7, Elora, ON N0B 1S0, Canada	0500-2200	43.6752981	-80.4263635	cafe
Tim Hortons	28 Wellington St E, Guelph, ON N1H 3R8, Canada	0500-2300	43.54176589999999	-80.2446114	cafe
Tim Hortons	65 University Ave E, Waterloo, ON N2J 2V9, Canada	0500-2200	43.47699809999999	-80.5214871	cafe
Tim Hortons	987 Gordon St, Guelph, ON N1G 4W3, Canada	Unknown	43.5215161	-80.2126256	cafe
Tim Hortons	80 Market Dr, Milton, ON L9T 3H5, Canada	0500-2200	43.52238149999999	-79.9009547	cafe
Tim Hortons	465 Phillip St, Waterloo, ON N2L 6C7, Canada	Unknown	43.4846435	-80.54026979999999	cafe
Tim Hortons	275 Water St N, Cambridge, ON N1R 3B9, Canada	Unknown	43.3722709	-80.3178444	cafe
Tim Hortons	900 Jamieson Pkwy, Cambridge, ON N3C 4N6, Canada	Unknown	43.424266	-80.2858919	cafe
Tim Hortons	900 Steeles Ave E, Milton, ON L9T 5M6, Canada	Unknown	43.53557409999999	-79.8777884	cafe
Tim Hortons	425 University Ave E, Waterloo, ON N2K 4C9, Canada	0500-2200	43.48884239999999	-80.4927009	cafe
Tim Hortons	8025 Regional Rd #25 North, Milton, ON L9T 9C2, Canada	0500-2200	43.5334087	-79.9114882	cafe
Tim Hortons	380 Eramosa Rd Unit #18, Guelph, ON N1E 6R2, Canada	0500-1900	43.5618944	-80.24951709999999	cafe
Starbucks	Town Square, 95 King St S, Waterloo, ON N2J 1P2, Canada	Unknown	43.4628277	-80.52195909999999	cafe
Tim Hortons	486-488 Woodlawn Rd E, Guelph, ON N1E 1B9, Canada	0500-2200	43.5776783	-80.2604324	cafe
Tim Hortons	425 Hespeler Rd, Cambridge, ON N1R 6J2, Canada	Unknown	43.3957224	-80.3235186	cafe
Tim Hortons	585 Weber St N, Waterloo, ON N2V 1V8, Canada	0500-2200	43.4960556	-80.55002580000001	cafe
Tim Hortons	354 Highland Rd W, Kitchener, ON N2M 3C7, Canada	0500-2100	43.43814520000001	-80.51079109999999	cafe
Tim Hortons	133 St Andrews St E, Fergus, ON N1M 1P9, Canada	0500-2200	43.70651549999999	-80.37759260000001	cafe
Tim Hortons	260 Bleams Rd, Kitchener, ON N2C 2K6, Canada	Unknown	43.4111679	-80.4591653	cafe
Tim Hortons	1144 Courtland Ave E, Kitchener, ON N2C 2H5, Canada	0600-2200	43.4218348	-80.45959979999999	cafe
Tim Hortons	130 Cedar St, Cambridge, ON N1S 1W4, Canada	0600-2000	43.3518627	-80.3297219	cafe
Tim Hortons	700 Westmount Rd E, Kitchener, ON N2M 1R9, Canada	0500-0900	43.4194415	-80.50108	cafe
Tim Hortons	1020 Ottawa St N, Kitchener, ON N2A 3Z3, Canada	0500-2200	43.4521383	-80.4445417	cafe
Coffee Culture Café & Eatery	1 King St W, Kitchener, ON N2G 1A1, Canada	0800-2100	43.44974789999999	-80.4893022	cafe
Tim Hortons	326 Guelph St, Georgetown, ON L7G 4B5, Canada	0500-2200	43.6490605	-79.8893622	cafe
Tim Hortons	1470 Hwy 6 North, Hamilton, ON L8N 2Z7, Canada	0500-2200	43.3769783	-80.00419289999999	cafe
McDonald's	362 King St N, Waterloo, ON N2J 2Z2, Canada	Unknown	43.48174849999999	-80.52557019999999	cafe
Starbucks	20 Market Dr, Milton, ON L9T 3H5, Canada	0500-2130	43.52315519999999	-79.89951320000002	cafe
Symposium Cafe Restaurant & Lounge	611 Holly Ave, Milton, ON L9T 0K4, Canada	0800-2200	43.5111358	-79.8550879	cafe
Nougat Bakery And Delicatessen	248 Stirling Ave S, Kitchener, ON N2M 3H6, Canada	1000-1800	43.44083310000001	-80.4854	cafe
Coffee Culture Cafe & Eatery	138 Main St, Cambridge, ON N1R 1V7, Canada	0800-2100	43.35899199999999	-80.311629	cafe
La Rose Specialty Foods and Fine Italian Bakery - MILTON, ONTARIO	327 Bronte St S, Milton, ON L9T 4A4, Canada	0830-1900	43.5027757	-79.8794126	cafe
Matter of Taste	115 King St W, Kitchener, ON N2G 1A7, Canada	0830-1530	43.4505556	-80.49138889999999	cafe
Starbucks	Fairway Plaza, 569-589 Fairway Rd S, Kitchener, ON N2C 1X4, Canada	0600-2200	43.4200506	-80.4466145	cafe
Death Valley's Little Brother	84 King St N, Waterloo, ON N2J 2X4, Canada	0900-1600	43.4680194	-80.5229556	cafe
Tim Hortons	34 Snyder's Rd W, Baden, ON N3A 2M1, Canada	Unknown	43.40376519999999	-80.67047319999999	cafe
Tim Hortons	109 King St N, Waterloo, ON N2J 2X5, Canada	Unknown	43.4690146	-80.5236644	cafe
Tim Hortons	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1030-1700	43.5182757	-80.2383471	cafe
Tim Hortons	469 Highway #6 N, Hamilton, ON L9H 7K2, Canada	0600-2200	43.31086750000001	-79.91693149999999	cafe
Tim Hortons	2485 Eagle St N, Cambridge, ON N3H 1C9, Canada	Unknown	43.4074911	-80.3286624	cafe
Bonnie Lou's Cafe	2238 Floradale Rd, Floradale, ON N0B 1V0, Canada	0800-1600	43.63397700000001	-80.5803813	cafe
Tim Hortons	1 Nicholas Beaver Rd, Puslinch, ON N0B 2J0, Canada	Unknown	43.4582565	-80.13071130000002	cafe
Tim Hortons	795 Ottawa St S, Kitchener, ON N2E 3H5, Canada	Unknown	43.42201499999999	-80.48803769999999	cafe
Williams Fresh Cafe	4500 King St E, Kitchener, ON N2P 2G4, Canada	0700-2100	43.40594950000001	-80.3903155	cafe
Tim Hortons	638 Belmont Ave W, Kitchener, ON N2M 1N6, Canada	0500-0000	43.4522325	-80.5166866	cafe
Tim Hortons	350 Hespeler Rd Unit 6, Cambridge, ON N1R 7N7, Canada	0500-2200	43.39077229999999	-80.3231431	cafe
Tim Hortons	151 Columbia St W, Waterloo, ON N2L 3L2, Canada	0000-0000	43.4768647	-80.5393016	cafe
Tim Hortons	1426 Weber St E, Kitchener, ON N2A 3A7, Canada	Unknown	43.43231	-80.43856459999999	cafe
Tim Hortons	38 York Rd, Dundas, ON L9H 1L4, Canada	0530-2300	43.2659514	-79.9494832	cafe
Tim Hortons	435 Woodlawn Rd W, Guelph, ON N1K 1E9, Canada	0600-1700	43.54412689999999	-80.3074705	cafe
Tim Hortons	670 Fairway Rd S, Kitchener, ON N2C 1X3, Canada	0500-2200	43.41992759999999	-80.4524701	cafe
Sweet Dreams Teashop	170 University Ave W #14, Waterloo, ON N2L 3E9, Canada	1300-2100	43.4719444	-80.5391667	cafe
Tim Hortons	11947-11975 Hurontario St, Brampton, ON L6Z 4P7, Canada	Unknown	43.7337068	-79.8242978	cafe
Tim Hortons	593 Victoria St N, Kitchener, ON N2H 5E9, Canada	Unknown	43.4603292	-80.4756642	cafe
Bingemans	425 Bingemans Centre Dr, Kitchener, ON N2B 3X7, Canada	1000-2245	43.4746719	-80.4517202	campground
Rattlesnake Point Conservation Area (Reservations Required)	7200 Appleby Line, Milton, ON L9E 0M9, Canada	0900-2100	43.471371	-79.912705	campground
West Montrose Family Camp	6344 Line 86, West Montrose, ON N0B 2V0, Canada	Unknown	43.5898468	-80.4743278	campground
Pioneer Sportsmen Club	211 Pioneer Tower Rd, Kitchener, ON N2P 2H8, Canada	1700-2030	43.405676	-80.408091	campground
Lawson Park	322 Concession 11 E, Freelton, ON L0R 1K0, Canada	Unknown	43.416397	-79.999566	campground
Emerald Lake	7248 Gore Rd, Puslinch, ON N0B 2J0, Canada	1000-1930	43.41248280000001	-80.1292347	campground
Whistle Bare Campground	1912 Whistle Bare Rd, Cambridge, ON N1R 5S3, Canada	Unknown	43.363195	-80.407299	campground
Coral Park Campground	McNiven Rd, Campbellville, ON L0P 1B0, Canada	Unknown	43.439049	-79.96595599999999	campground
Courtcliffe Park	159 Carlisle Rd, Carlisle, ON L0R 1H0, Canada	Unknown	43.3895242	-79.9961936	campground
Pine Valley Park	955 Valens Rd, Branchton, ON N0B 1L0, Canada	0900-2100	43.31979	-80.111502	campground
Landings Campground	1073 Witmer Rd, Petersburg, ON N0B 2H0, Canada	Unknown	43.3843407	-80.5446504	campground
Flamboro Valley Camping Resort	1158 97, Puslinch, ON N0B 2J0, Canada	1000-1500	43.389767	-80.07548299999999	campground
Milton Heights Campground	8690 Tremaine Rd, Milton, ON L9E 0E2, Canada	0900-1700	43.522069	-79.93928600000001	campground
Valens Lake Conservation Area	1691 Regional 97 Rd, Cambridge, ON N1R 5S7, Canada	0800-2000	43.38705889999999	-80.1456496	campground
Ponderosa Nature Resort	1218 Concession 8 W, Freelton, ON L0R 1K0, Canada	Unknown	43.3663134	-80.0770003	campground
Maple Grove RV Resort	1488 Gore Rd, Puslinch, ON N0B 2J0, Canada	0900-2100	43.41030000000001	-80.12612899999999	campground
Highland Pines Campground	8523 Wellington 19, Belwood, ON N0B 1J0, Canada	0830-2100	43.7755851	-80.3463754	campground
Toronto West KOA Holiday	9301 Nassagaweya 2nd Line RR #1, Campbellville, ON L0P 1B0, Canada	0800-1600	43.4839001	-80.0035599	campground
Country Gardens RV Park	1335 Witmer Rd, Petersburg, ON N0B 2H0, Canada	Unknown	43.383195	-80.56093	campground
Mount Nemo Scout Camp	4894, Side Rd 2, Burlington, ON L7R 3X4, Canada	Unknown	43.4236944	-79.8498764	campground
Green Acre Park	580 Beaver Creek Rd, Waterloo, ON N2J 3Z4, Canada	0900-2100	43.485512	-80.589759	campground
River Bend Park Pioneer Trail	4838 Pioneer Trl, Guelph, ON N0B 2J0, Canada	Unknown	43.499676	-80.249105	campground
McClintocks Trailer Resort	43 McClintock Dr, Cambridge, ON N3C 2V4, Canada	1200-1700	43.422449	-80.262551	campground
Nor Halton Campground	6288 25 Side Rd, Acton, ON L7J 2L7, Canada	Unknown	43.604394	-80.044972	campground
Nor Halton Park	6230 25 Side Rd, Acton, ON L7J 2L7, Canada	Unknown	43.60499610000001	-80.04402809999999	campground
Bingemans Camping Resort	425 Bingemans Centre Dr, Kitchener, ON N2B 3X7, Canada	Unknown	43.4745105	-80.44372349999999	campground
Kids Inc Camp	5567 Fourth Line, Hillsburgh, ON N0B 1Z0, Canada	0800-1700	43.73187300000001	-80.131391	campground
Parcul Romanesc	Flamborough, Hamilton, ON L0P, Canada	Unknown	43.41789299999999	-79.992447	campground
St. Jacobs Dam	1500-1494, Township Rd 21, St. Jacobs, ON N0B 2N0, Canada	Unknown	43.53565119999999	-80.5726083	campground
Gulliver's Lake RV Resort & Campground	792 Safari Rd, Millgrove, ON L0R 1V0, Canada	0900-1700	43.3619097	-80.0214817	campground
Woodlands Estates	2490 Governors Rd, Lynden, ON L0R 1T0, Canada	Unknown	43.2404123	-80.0759671	campground
Terra Cotta Gardens Ltd	Terra Cotta, ON L7C 1N6, Canada	Unknown	43.722692	-79.9507539	campground
Alpine Country Trailer Park	1174 Wilby Rd, St. Agatha, ON N0B 2L0, Canada	Unknown	43.45045409999999	-80.608969	campground
Olympia Village RV Park & Campground	1161 Concession 4 W, Waterdown, ON L0R 2B0, Canada	0700-2100	43.305693	-80.05119300000001	campground
Hillside Lake Park	673 Brant-Waterloo Rd, Ayr, ON N0B 1E0, Canada	Unknown	43.28162690000001	-80.3896154	campground
Credivale RV Park Ltd	14158 Mississauga Rd, Cheltenham, ON L7C 1W5, Canada	Unknown	43.7372073	-79.9254184	campground
The Ridge	203138 County Rd 109, Grand Valley, ON L0N 1G0, Canada	Unknown	43.87956339999999	-80.2787867	campground
Anniversary Lodge - Camp Nemo	4301 Side Rd 2, Burlington, ON L7M 0S8 Side Rd 2, Burlington, ON L7M 0S8, Canada	Unknown	43.4244858	-79.85059249999999	campground
Birley Gates Campground	142 W River Rd, Brant, ON N0E, Canada	Unknown	43.2191412	-80.3590467	campground
Birley Gates	142 W River Rd, Brant, ON N0E, Canada	Unknown	43.2185189	-80.3593182	campground
Holiday Beach RV Park	1652 Puddicombe Rd, New Hamburg, ON N3A 2Z4, Canada	Unknown	43.35003	-80.6454	campground
Paris Springs Park	11 Kitchen School Rd, Paris, ON N3L 3E1, Canada	Unknown	43.19895829999999	-80.32630209999999	campground
McClures Lake	Milton, ON L0P, Canada	Unknown	43.4363208	-79.9685789	campground
Yaremko-Ridley Park	Milton, ON L0P, Canada	Unknown	43.4472598	-79.95739069999999	campground
Cambridge Centre Honda	227 Hespeler Rd, Cambridge, ON N1R 3H8, Canada	0900-2100	43.3852868	-80.319752	car_dealer
Waterloo Honda	545 King St N, Waterloo, ON N2L 5Z6, Canada	0730-2000	43.4986021	-80.53104429999999	car_dealer
Georgetown Volkswagen	203 Guelph St, Georgetown, ON L7G 4A8, Canada	0800-1700	43.650523	-79.90199799999999	car_dealer
Waterloo Nissan	141 Northfield Dr W, Waterloo, ON N2L 5A6, Canada	0900-2000	43.4966798	-80.5451384	car_dealer
Forbes Motors GM	165 Weber St S, Waterloo, ON N2J 4A6, Canada	0800-2000	43.463398	-80.503098	car_dealer
Cambridge Hyundai	1962 Eagle St N, Cambridge, ON N3H 0A1, Canada	0900-2100	43.4068476	-80.3391961	car_dealer
Mobilife RV Centre	4166 King St E, Kitchener, ON N2P 2G5, Canada	0900-1730	43.4125679	-80.4005584	car_dealer
Mark Wilson's Better Used Cars	5055 Whitelaw Rd, Guelph, ON N1H 6J4, Canada	0900-2000	43.5062683	-80.26811049999999	car_dealer
Guelph Toyota	635 Woodlawn Rd W, Guelph, ON N1K 1E9, Canada	0900-2000	43.5417092	-80.311267	car_dealer
Crosby Volkswagen	1175 Weber St E, Kitchener, ON N2A 1C1, Canada	0900-1800	43.4338278	-80.44727519999999	car_dealer
Forbes Waterloo Toyota	300 Weber St N, Waterloo, ON N2J 3H6, Canada	0900-2000	43.480833	-80.5210104	car_dealer
Heffner Toyota	3121 King St E, Kitchener, ON N2A 1B1, Canada	0900-2100	43.4262611	-80.4293028	car_dealer
Parkway Ford Sales Ltd	455 King St N, Waterloo, ON N2J 2Z5, Canada	0900-2000	43.4890721	-80.5288631	car_dealer
Guelph Nissan	805 Woodlawn Rd, Guelph, ON N1K 1E9, Canada	0900-2000	43.53976739999999	-80.31334389999999	car_dealer
ADESA Kitchener	55 Waydom Dr, Ayr, ON N0B 1E0, Canada	0830-1700	43.3350221	-80.4436045	car_dealer
Wendell Motors Chrysler Jeep Dodge Ram	549 Fairway Rd S, Kitchener, ON N2C 1X4, Canada	0900-2000	43.4198973	-80.4456105	car_dealer
Wright Auto Sales	20 Ottawa St N, Kitchener, ON N2H 0A4, Canada	0900-2000	43.4432024	-80.46985959999999	car_dealer
Heffner Lexus	3131 King St E, Kitchener, ON N2A 1B1, Canada	0900-2100	43.4263312	-80.427989	car_dealer
Volkswagen Waterloo	550 Weber St N, Waterloo, ON N2L 5C6, Canada	0800-1800	43.4935265	-80.54512799999999	car_dealer
Forbes Waterloo Mazda	115 Northfield Dr W, Waterloo, ON N2L 6K1, Canada	0900-2000	43.49771379999999	-80.5422706	car_dealer
Legendary Motorcar Company	8220 Fifth Line, Georgetown, ON L7G 4S6, Canada	0900-1700	43.5532124	-79.8697652	car_dealer
Team Honda Powerhouse of Milton	170 Steeles Ave E, Milton, ON L9T 2Y5, Canada	0900-2000	43.5202742	-79.8940572	car_dealer
Georgetown Kia	15 Mountainview Rd N, Georgetown, ON L7G 4T3, Canada	0800-2100	43.65145039999999	-79.904271	car_dealer
Milton Toyota	1245 Steeles Ave E, Milton, ON L9T 0K2, Canada	0900-2000	43.5435012	-79.87058739999999	car_dealer
Cambridge Volkswagen	275 Hespeler Rd, Cambridge, ON N1R 3H8, Canada	0800-1700	43.38805440000001	-80.3208207	car_dealer
Kieswetter Mazda	4202 King St E, Kitchener, ON N2P 2G5, Canada	0900-2000	43.4114266	-80.3998337	car_dealer
Robinson Buick GMC	875 Woodlawn Rd W, Guelph, ON N1K 1B7, Canada	0800-2000	43.5385096	-80.315546	car_dealer
Mercedes-Benz Kitchener-Waterloo	125 Centennial Rd, Kitchener, ON N2B 3E9, Canada	0800-1800	43.4749704	-80.4301048	car_dealer
Dial A Tire Ontario	450 King St E, Kitchener, ON N2G 2L6, Canada	0900-1700	43.4469639	-80.4817806	car_dealer
Stockie Chrysler Dodge Jeep Ram	150 Weber St S, Waterloo, ON N2J 2A8, Canada	0900-2000	43.46470219999999	-80.5037218	car_dealer
Guelph Kia	1 Malcolm Rd, Guelph, ON N1K 1A7, Canada	0800-1800	43.5402906	-80.317829	car_dealer
AutoSmarto	326 Manitou Dr, Kitchener, ON N2C 1L3, Canada	0800-1700	43.4061111	-80.44805559999999	car_dealer
Prime Auto Ltd	325 Weber St N, Waterloo, ON N2J 3H8, Canada	0930-1900	43.48146029999999	-80.52316189999999	car_dealer
Scherer Chevrolet Buick GMC Ltd.	1225 Courtland Ave E, Kitchener, ON N2C 2N8, Canada	0900-2000	43.41991770000001	-80.4572735	car_dealer
J M H Auto Sales & Service Inc	15 Malcolm Rd, Guelph, ON N1K 1A9, Canada	0800-1730	43.5396449	-80.3186365	car_dealer
Leisure Days RV Centre	2522 Cedar Creek Rd, Ayr, ON N0B 1E0, Canada	0900-1900	43.3353744	-80.4339473	car_dealer
Meadowvale Toyota	2950 Argentia Rd, Mississauga, ON L5N 8C5, Canada	0900-1800	43.5980797	-79.7823452	car_dealer
Sauder's Camping & Truck Accessories	1005 Reitzel Pl, St. Jacobs, ON N0B 2N0, Canada	0800-1700	43.51757299999999	-80.576668	car_dealer
Kelly's Rent-A-Car	415 Woodlawn Rd W, Guelph, ON N1H 7M1, Canada	Unknown	43.5450361	-80.3063726	car_dealer
Milton Kia	65 Ontario St N, Milton, ON L9T 2T2, Canada	0800-2030	43.519872	-79.878601	car_dealer
Land Rover Waterloo	533 King St N, Waterloo, ON N2L 5Z6, Canada	0900-2000	43.4979976	-80.53077309999999	car_dealer
MINI Grand River	1800 Victoria St N, Kitchener, ON N2B 3E5, Canada	0830-2000	43.4788299	-80.4259745	car_dealer
Goodyear Motors	811 Sawmill Rd, Bloomingdale, ON N0B 1K0, Canada	0900-1800	43.5080722	-80.4624394	car_dealer
Benson Tire	3 Nicholas Beaver Rd #3, Guelph, ON N1H 6H9, Canada	0800-1700	43.4584606	-80.1296905	car_dealer
Furfy's Auto	5909 6 Line E, Ariss, ON N0B 1B0, Canada	0900-1700	43.5966953	-80.38603239999999	car_dealer
First Choice Auto Sale	1-1659 Victoria St N, Kitchener, ON N2B 3E6, Canada	0900-1900	43.473853	-80.432783	car_dealer
V K Auto	1460 Bishop St N, Cambridge, ON N1R 7N6, Canada	0900-1800	43.3958028	-80.3160008	car_dealer
4 X 4 Auto Sales	590 York Rd, Guelph, ON N1E 3J3, Canada	0900-2000	43.5540013	-80.2214675	car_dealer
Two Wheel Motorsport, Inc.	5624 ON-6, Guelph, ON N1H 6J2, Canada	0900-1800	43.5938887	-80.30746959999999	car_dealer
Special Interest Automobiles	1100 Franklin Blvd, Cambridge, ON N1R 7K8, Canada	0830-1700	43.3967566	-80.3047073	car_dealer
Auto Expo Inc	1051 King St E, Kitchener, ON N2G 2N1, Canada	0900-1900	43.4418721	-80.47249590000001	car_dealer
Tomy Commission	599 York Rd, Guelph, ON N1E 3J3, Canada	0800-2000	43.553872	-80.2205913	car_dealer
Pioneer Transmission	335 Waterloo Ave, Guelph, ON N1H 3J8, Canada	0730-1700	43.5326009	-80.2597487	car_dealer
Tomlin Auto Centre	285 Weber St N, Waterloo, ON N2J 3H8, Canada	0930-1700	43.4802612	-80.52231259999999	car_dealer
Timothy Andrew Automobiles	Timothy Andrew Automobiles, Cambridge, ON N1R 7G4, Canada	0800-1800	43.373604	-80.302943	car_dealer
TR STANDARDS Inc	96 Rankin St, Waterloo, ON N2V 2B0, Canada	Unknown	43.5112601	-80.5336875	car_dealer
Speedwrench Auto Limited	491 Dundas St N, Cambridge, ON N1R 5R6, Canada	1000-1800	43.3728364	-80.3144976	car_dealer
Bena Motors	259 Water St N, Cambridge, ON N1R 3B9, Canada	0800-1600	43.371751	-80.317374	car_dealer
Sherifali Motors	885 King St N, Waterloo, ON N2J 4G8, Canada	1000-1600	43.5153976	-80.5578665	car_dealer
Bustard Chrysler	575 Davenport Rd, Waterloo, ON N2L 5Z3, Canada	0800-2000	43.50093510000001	-80.5276085	car_dealer
Enterprise Rent-A-Car	379 Weber St N, Waterloo, ON N2J 3J2, Canada	0800-1700	43.483147	-80.5251168	car_rental
National	33 Mountainview Rd N, Georgetown, ON L7G 4A7, Canada	Unknown	43.6526727	-79.9054955	car_rental
Budget Car & Truck Rental	42 Gordon St, Guelph, ON N1H 4H3, Canada	0700-1800	43.541517	-80.246344	car_rental
Enterprise Rent-A-Car	33 Mountainview Rd N, Georgetown, ON L7G 4J7, Canada	0800-1800	43.6529257	-79.90516629999999	car_rental
Budget Car & Truck Rental	696 Fairway Rd S Unit 2, Kitchener, ON N2C 1X3, Canada	0700-1800	43.41961800000001	-80.453576	car_rental
Kelly's Rent-A-Car	415 Woodlawn Rd W, Guelph, ON N1H 7M1, Canada	Unknown	43.5450361	-80.3063726	car_rental
Avis Car Rental	696 Fairway Rd S Unit 2, Kitchener, ON N2C 1X3, Canada	0800-1700	43.419608	-80.453627	car_rental
Elliott Coach Lines, STC	175 Union St, Elmira, ON N3B 3L7, Canada	0700-1700	43.5836376	-80.5531275	car_rental
Waterdown Collision (Collision Repair Services)	24 Dundas St E, Waterdown, ON L0R 2H0, Canada	0700-1700	43.31347969999999	-79.9155911	car_rental
Enterprise Rent-A-Car	2959 King St E, Kitchener, ON N2A 1A8, Canada	0800-1700	43.4287737	-80.43397379999999	car_rental
CarRentalKitchener	64 Walton Ave, Kitchener, ON N2C 2B5, Canada	0700-1800	43.4280724	-80.46661209999999	car_rental
Enterprise Rent-A-Car	4881 Fountain St N # 1, Breslau, ON N0B 1M0, Canada	1530-1630	43.45312089999999	-80.39115269999999	car_rental
