RBC Royal Bank	987 Gordon St, Guelph, ON N1G 4W3, Canada	1000-1600	43.521431	-80.21246599999999	bank
RBC Royal Bank	74 Wyndham St N, Guelph, ON N1H 4E6, Canada	1000-1600	43.5455601	-80.2497759	bank
Scotiabank	83 Wyndham St N, Guelph, ON N1H 4E9, Canada	0930-1630	43.5463533	-80.2491134	bank
TD Canada Trust Branch and ATM	496 Edinburgh Rd S, Guelph, ON N1G 4Z1, Canada	1000-1800	43.520352	-80.23357279999999	bank
CIBC Branch with ATM	9 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	1000-1600	43.5644125	-80.2789535	bank
CIBC Branch with ATM	374 Stone Rd W, Guelph, ON N1G 4T8, Canada	1000-1600	43.51645999999999	-80.23783	bank
BDC - Business Development Bank of Canada	120 Research Ln Suite 100, Guelph, ON N1G 0B5, Canada	0900-1700	43.5239723	-80.225534	bank
TD Canada Trust Branch and ATM	350 Eramosa Rd, Guelph, ON N1E 2M9, Canada	1000-1800	43.5607114	-80.2493508	bank
TD Canada Trust Branch and ATM	666 Woolwich St, Guelph, ON N1H 7G5, Canada	1000-1800	43.55817889999999	-80.2693992	bank
CIBC ATM	715 Wellington St W, Guelph, ON N1H 8L9, Canada	Unknown	43.5209356	-80.2687112	bank
TD Commercial Banking, Guelph	806 Gordon St, Guelph, ON N1G 1Y7, Canada	Unknown	43.52532089999999	-80.2190853	bank
BMO Bank of Montreal	3 Clair Rd E, Guelph, ON N1L 0J7, Canada	1000-1600	43.50017889999999	-80.1882704	bank
TD Canada Trust Branch and ATM	180 Holiday Inn Dr, Cambridge, ON N3C 3K1, Canada	1000-1800	43.4161033	-80.32261849999999	bank
Continental Currency Exchange	Cambridge Centre, 355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	0900-2000	43.392655	-80.32021499999999	bank
Newer Technologies Ltd	811 Sawmill Rd, Bloomingdale, ON N0B 1K0, Canada	0800-1700	43.50811489999999	-80.462543	bank
President's Choice Financial Pavilion and ATM	980 Franklin Blvd, Cambridge, ON N1R 8R3, Canada	0800-2200	43.39302999999999	-80.30395999999999	bank
TD Canada Trust Branch and ATM	425 Hespeler Rd, Cambridge, ON N1R 6J2, Canada	1000-1800	43.396209	-80.32362499999999	bank
Scotiabank Solutions	15 Clair Rd W, Guelph, ON N1L 0A6, Canada	0930-1630	43.4992862	-80.19101479999999	bank
RBC Royal Bank	117 Silvercreek Pkwy N, Guelph, ON N1H 3T2, Canada	1000-1600	43.5401196	-80.279476	bank
BMO Bank of Montreal	807 King St E, Cambridge, ON N3H 3P1, Canada	1000-1600	43.39517819999999	-80.3568031	bank
TD Canada Trust Branch and ATM	1005 Ottawa St N, Kitchener, ON N2A 1H2, Canada	1000-1800	43.44954859999999	-80.4449721	bank
Royal Trust Corporation of Canada	1020 Ottawa St N, Kitchener, ON N2B 2L3, Canada	Unknown	43.4506636	-80.4452773	bank
TD Canada Trust Branch and ATM	4233 King St E, Kitchener, ON N2P 2E9, Canada	0900-1800	43.41050539999999	-80.4001339	bank
RBC Royal Bank	100 Jamieson Pkwy, Cambridge, ON N3C 4B3, Canada	1000-1600	43.41707539999999	-80.3086932	bank
Scotiabank	170 Kortright Rd W, Guelph, ON N1G 4V7, Canada	0930-1630	43.51385739999999	-80.21971909999999	bank
BMO Bank of Montreal	43 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	1000-1600	43.5630769	-80.2807764	bank
Scotiabank	544 Hespeler Rd, Cambridge, ON N1R 6J8, Canada	0930-1630	43.4018228	-80.3266525	bank
RBC Royal Bank	5 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	1000-1600	43.5653954	-80.2781292	bank
TD Canada Trust Branch and ATM	252 Queen St, Acton, ON L7J 1P6, Canada	1000-1800	43.633635	-80.0313771	bank
RBC Royal Bank	480 Hespeler Rd, Cambridge, ON N1R 7R9, Canada	1000-1600	43.3980952	-80.3261879	bank
Scotiabank	95 Saginaw Pkwy, Cambridge, ON N1T 1W2, Canada	0930-1630	43.3909275	-80.3014621	bank
TD Canada Trust Branch and ATM	963 Paisley Rd, Guelph, ON N1K 1X6, Canada	1000-1800	43.5247738	-80.2872965	bank
The Mortgage Centre Guelph	125 Norfolk St, Guelph, ON N1H 4J7, Canada	0830-1730	43.5466352	-80.2529976	bank
Fiberglas Empls (Guelph) CR Un LTD	247 York Rd, Guelph, ON N1E 3G4, Canada	Unknown	43.5459295	-80.2317541	bank
Scotiabank	338 Speedvale Ave E, Guelph, ON N1E 1N5, Canada	0930-1630	43.56803899999999	-80.2586371	bank
CIBC ATM	183 Silvercreek Pkwy N, Guelph, ON N1H 3T2, Canada	Unknown	43.5413562	-80.280413	bank
DUCA Financial Services Credit Union Ltd - Guelph	779 Woolwich St, Guelph, ON N1H 3Z2, Canada	0930-1700	43.56514780000001	-80.276563	bank
RBC Royal Bank	50 Stone Rd E, Guelph, ON N1G 2W1, Canada	0900-1700	43.5330834	-80.2242112	bank
Wellington Standard Condo	415 Grange Rd, Guelph, ON N1E 7B9, Canada	Unknown	43.566287	-80.222472	bank
GCA Holding LTE	444 Victoria Rd N, Guelph, ON N1E 5J8, Canada	Unknown	43.57708829999999	-80.25943889999999	bank
Scotiabank	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	Unknown	43.51922649999999	-80.236888	bank
EDINBURGH ROAD & KORTRIGHT ROAD	170 Kortright Rd W, Guelph, ON N1G 4V7, Canada	0930-1500	43.51385739999999	-80.21971909999999	bank
BMO Bank of Montreal	23 Queen St W, Cambridge, ON N3C 1G2, Canada	1000-1600	43.43095650000001	-80.31186199999999	bank
RBC Royal Bank	118 MAIN ST, Rockwood, ON N0B 2K0, Canada	1000-1500	43.61942259999999	-80.1445529	bank
BMO Bank of Montreal	600 Hespeler Rd, Cambridge, ON N1R 8H2, Canada	1000-1600	43.4035964	-80.3278934	bank
Td Commercial Banking	Cambridge, ON N1T 1X9, Canada	Unknown	43.4000493	-80.3044977	bank
Scotiabank	501 Krug St, Kitchener, ON N2B 1L3, Canada	0930-1630	43.4561104	-80.4611845	bank
CIBC Branch with ATM	395 Hespeler Rd, Cambridge, ON N1R 6J1, Canada	1000-1600	43.39398509999999	-80.3228685	bank
Scotiabank	36 Mill St E, Acton, ON L7J 1H2, Canada	0930-1600	43.6305762	-80.040212	bank
SAGINAW SQUARE	95 Saginaw Pkwy, Cambridge, ON N1T 1W2, Canada	0930-1630	43.391019	-80.300614	bank
TD Canada Trust Branch and ATM	699 King St E, Cambridge, ON N3H 3N7, Canada	0900-1800	43.396087	-80.35836429999999	bank
RBC MORTGAGES Dan Simpson	901 Victoria St N, Kitchener, ON N2B 3C3, Canada	Unknown	43.4633473	-80.4648526	bank
Blackshop Restaurant	595 Hespeler Rd, Cambridge, ON N1R 6J3, Canada	1200-1330	43.40440720000001	-80.3263333	bar
Borealis Grille & Bar (Guelph)	1388 Gordon St, Guelph, ON N1L 1C9, Canada	Unknown	43.51286390000001	-80.1979083	bar
Baker Street Station	76 Baker St, Guelph, ON N1H 4G1, Canada	1600-2000	43.5477458	-80.2522789	bar
Turtle Jack's Guelph	515 Woodlawn Rd W, Guelph, ON N1K 1E9, Canada	1200-1900	43.54317760000001	-80.3085696	bar
Trappers Alley	100 Carden St, Guelph, ON N1H 4E3, Canada	2000-0200	43.5451928	-80.2469394	bar
The Wooly Pub	176 Woolwich St, Guelph, ON N1H 3V5, Canada	1600-2000	43.5480118	-80.2525635	bar
Buffalo Wild Wings	35 Harvard Rd, Guelph, ON N1G 4V8, Canada	1100-0000	43.5251976	-80.22154300000001	bar
Atmosphere Cafe	24 Carden St, Guelph, ON N1H 3A2, Canada	1100-2300	43.5438833	-80.24895	bar
Turtle Jack's Kitchener	4289 King St E, Kitchener, ON N2P 2E9, Canada	Unknown	43.4100498	-80.3996803	bar
Beertown Public House Cambridge	561 Hespeler Rd #1A, Cambridge, ON N1R 6J4, Canada	1130-2300	43.40382930000001	-80.3259376	bar
Stone House Kachelofen	128 Woolwich St, Guelph, ON N1H 3V2, Canada	1000-1700	43.5475431	-80.24995779999999	bar
Sip Club	91 Wyndham St N, Guelph, ON N1H 4E8, Canada	1130-0200	43.5464291	-80.24938829999999	bar
Miijidaa	37 Quebec St, Guelph, ON N1H 2T1, Canada	1600-2000	43.54552280000001	-80.25061400000001	bar
The Bookshelf	41 Quebec St, Guelph, ON N1H 2T1, Canada	1100-1700	43.5454125	-80.2504411	bar
Opus Lounge	92 Macdonell St, Guelph, ON N1H 4E5, Canada	Unknown	43.5454872	-80.2471517	bar
Western Hotel Burgers & Steaks	72 Macdonell St, Guelph, ON N1H 2Z6, Canada	1600-2130	43.54522780000001	-80.24757249999999	bar
TABU Nightclub	96 Macdonell St, Guelph, ON N1H 4E5, Canada	Unknown	43.5451404	-80.247039	bar
Royal Electric Bar & Public Eatery	52 Macdonell St, Guelph, ON N1H 2Z3, Canada	1600-2000	43.54464	-80.248847	bar
Voodoo Vapes	765A Woolwich St, Guelph, ON N1H 3Z2, Canada	1100-1900	43.564977	-80.276224	bar
The Shakespeare Arms	35 Harvard Rd, Guelph, ON N1G 2X9, Canada	1100-2100	43.52421199999999	-80.2237823	bar
St. Louis Bar & Grill	202 Clair Rd E, Guelph, ON N1L 0G6, Canada	1130-2330	43.5011978	-80.189888	bar
State & Main Kitchen & Bar	79 Clair Rd E #1, Guelph, ON N1L 0J7, Canada	1200-2200	43.50236700000001	-80.185789	bar
Duke & Duchess	900 Jamieson Pkwy, Cambridge, ON N3C 4N6, Canada	1100-2000	43.4232242	-80.2852388	bar
Symposium Cafe Restaurant & Lounge	304 Stone Rd W, Guelph, ON N1G 3C4, Canada	1000-2100	43.5177109	-80.2346238	bar
North Works Brewing Co.	46 Stafford Ct, Cambridge, ON N1T 1B3, Canada	1200-1600	43.4084206	-80.3041812	bar
Stampede Ranch	226 Woodlawn Rd W, Guelph, ON N1H 1B6, Canada	1100-2300	43.55319459999999	-80.29319459999999	bar
Argyle Arms	210 King St E, Cambridge, ON N3H 3M6, Canada	0900-2300	43.3988426	-80.3645165	bar
St. Louis Bar & Grill	95 Saginaw Pkwy Unit 7, Cambridge, ON N1T 1W2, Canada	1130-2330	43.3912786	-80.3002793	bar
Manhattans	951 Gordon St, Guelph, ON N1G 4S1, Canada	1600-2030	43.522111	-80.213638	bar
McCabe’s Irish Pub & Grill	9 Wyndham St N, Guelph, ON N1H 4E2, Canada	1600-2130	43.5447222	-80.2477778	bar
State & Main Kitchen & Bar	375 Hespeler Rd #2, Cambridge, ON N1R 6B3, Canada	1200-2000	43.39189599999999	-80.3223053	bar
The Albion Hotel	49 Norfolk St, Guelph, ON N1H 4J1, Canada	1100-0000	43.543907	-80.25036089999999	bar
The Fat Duck Gastro Pub	210 Kortright Rd W, Guelph, ON N1G 3M6, Canada	1130-0000	43.5130339	-80.2209006	bar
Fionn MacCool's	494 Edinburgh Rd S, Guelph, ON N1G 4Z1, Canada	1100-0000	43.5207538	-80.23468199999999	bar
Shoeless Joe's Sports Grill	5 Clair Rd W #5, Guelph, ON N1L 0A6, Canada	1130-0000	43.50038539999999	-80.1910473	bar
The Red Harp Pub	137 Mill St E, Acton, ON L7J 1H9, Canada	1600-2000	43.6333893	-80.0375093	bar
The Real Deal Sports Bar and Billiards Inc.	224 Victoria Rd S, Guelph, ON N1E 5R1, Canada	1100-0100	43.551575	-80.2221194	bar
Bobby O'Brien's	90 Macdonell St, Guelph, ON N1H 4E5, Canada	1600-2130	43.5454755	-80.2471339	bar
Kelseys Original Roadhouse	124 Woodlawn Rd W, Guelph, ON N1H 1B2, Canada	1200-2100	43.5586521	-80.2854736	bar
R U Serious Tap & Grill	130 Silvercreek Pkwy N, Guelph, ON N1H 7Y5, Canada	1600-2000	43.5391122	-80.280622	bar
Heaven on 7 Bistro & Pub	262 Main St S, Rockwood, ON N0B 2K0, Canada	1100-2100	43.6153711	-80.1394303	bar
Doogie's & Pablo's	37 Wyndham St N, Guelph, ON N1H 4E4, Canada	Unknown	43.54548079999999	-80.24851579999999	bar
Ernie's Roadhouse	7 Queen St W, Cambridge, ON N3C 1G2, Canada	1600-1900	43.43123099999999	-80.31123099999999	bar
Moose Winooski's	20 Heldmann Rd, Kitchener, ON N2P 2J1, Canada	1200-2100	43.40849679999999	-80.3950424	bar
The Towne Winer	Centre, 115 Downey Rd #5, Guelph, ON N1C 1A2, Canada	1000-2000	43.49943589999999	-80.23730189999999	bar
Casey's Grill Bar	1120 Victoria St N, Kitchener, ON N2B 3T2, Canada	1100-2300	43.4667966	-80.4571576	bar
The Ebar & Greenroom	37 Quebec St, Guelph, ON N1H 2T1, Canada	1700-0000	43.54552479999999	-80.2505975	bar
Robusta Cafe & Lounge	160 Macdonell St #101b, Guelph, ON N1H 2Z6, Canada	0800-1900	43.5469062	-80.2446528	bar
Partytown	100 Carden St, Guelph, ON N1H 3A3, Canada	Unknown	43.5450667	-80.2468413	bar
TOMME Cheese Shop	34 Carden St, Guelph, ON N1H 3A2, Canada	1100-1600	43.544009	-80.2487541	bar
Market Co.	30 Carden St, Guelph, ON N1H 3A2, Canada	1000-2000	43.5439543	-80.24886099999999	bar
The WARD BAR	43 Arthur St S, Guelph, ON N1E 7K1, Canada	1500-2000	43.5466294	-80.2426201	bar
Two Faces	20 Wilson St, Guelph, ON N1H 4G5, Canada	Unknown	43.54337189999999	-80.24944769999999	bar
The Round Table Board Game Café Guelph	32 Essex St, Guelph, ON N1H 3K8, Canada	1700-2300	43.5411016	-80.2491503	bar
Tavern On Grange	259 Grange Rd, Guelph, ON N1E 6R5, Canada	1100-0000	43.5579923	-80.2296915	bar
Ample Annies Roadhouse	219 Silvercreek Pkwy N, Guelph, ON N1H 7K4, Canada	1100-0200	43.5449389	-80.2860032	bar
The Kolkata Club - Best New Indian Food, Kebabs, Butter Chicken, Biryani, Tandoor, And Bar in Guelph	35 Harvard Rd #19, Guelph, ON N1G 3A2, Canada	1600-2030	43.5251764	-80.2220231	bar
Chuck's Roadhouse Bar & Grill	261 Woodlawn Rd W, Guelph, ON N1H 8J1, Canada	1100-2300	43.552005	-80.2960799	bar
Noody's Bar-Bq	565 Woodlawn Rd W, Guelph, ON N1K 1E9, Canada	Unknown	43.5485366	-80.3001215	bar
Chuck's Roadhouse Bar & Grill	174 Clair Rd E, Guelph, ON N1L 0G6, Canada	1100-2300	43.50174709999999	-80.1905819	bar
Eros	30 Macdonell St, Guelph, ON N1H 2Z3, Canada	1000-2100	43.5442938	-80.24942779999999	beauty_salon
Guelph Medical Laser & Skin Centre	89 Dawson Rd Suite 209, #2, Guelph, ON N1H 1B1, Canada	1030-1900	43.5492301	-80.2784301	beauty_salon
First Choice Haircutters	666 Woolwich St, Guelph, ON N1H 7G5, Canada	1000-1800	43.558984	-80.269985	beauty_salon
Fusion Hair Studio	1460 Gordon St, Guelph, ON N1L 1C8, Canada	0900-1800	43.51076079999999	-80.1957297	beauty_salon
Dr Takhar's Cosmetic Clinic	1150 Franklin Blvd #103, Cambridge, ON N1R 7J2, Canada	0900-1700	43.4002734	-80.3057117	beauty_salon
Rexall	265 Eramosa Rd, Guelph, ON N1E 2M7, Canada	0900-2100	43.5572785	-80.2483385	beauty_salon
The Salon And Spa	20 Stevenson St S, Guelph, ON N1E 5N1, Canada	1000-1900	43.55338500000001	-80.2349	beauty_salon
Advanced Electrolysis & Laser Therapy	464 Victoria Road North, Guelph, ON N1E 6M1, Canada	Unknown	43.57803610000001	-80.2603343	beauty_salon
Nails For You	103 Clair Rd E, Guelph, ON N1L 0J7, Canada	1000-1930	43.4997161	-80.1870589	beauty_salon
Natural Solutions Salon & Spa	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1900	43.51827470000001	-80.2387533	beauty_salon
AFYA Skin and Body Laser Clinic	17 Suffolk St E, Guelph, ON N1H 2H7, Canada	1000-1900	43.5479049	-80.25331919999999	beauty_salon
THE TEN SPOT guelph	19 Quebec St, Guelph, ON N1H 2T4, Canada	1000-2000	43.5453711	-80.2509937	beauty_salon
First Choice Haircutters	265 Eramosa Rd, Guelph, ON N1E 2M7, Canada	1000-1800	43.5571088	-80.2485621	beauty_salon
Shearworkz Hair Studio	15 Surrey St W, Guelph, ON N1H 3R3, Canada	1000-2000	43.54061830000001	-80.2462025	beauty_salon
Bare Essentials Waxing	86b Gordon St, Guelph, ON N1H 4H6, Canada	0900-2000	43.5410528	-80.2436467	beauty_salon
Meghan Barbour - brow + beauty	310 Paisley Rd, Guelph, ON N1H 2P9, Canada	1000-1500	43.5397475	-80.2640692	beauty_salon
Loft 199 Hair Studio	490 York Rd Building D, Guelph, ON N1E 3V1, Canada	1000-2000	43.5517897	-80.2255722	beauty_salon
Great Clips	328 Speedvale Ave E, Guelph, ON N1E 1N5, Canada	1000-1800	43.56711469999999	-80.258697	beauty_salon
Aromatic Wholistic Health Spa	343 Waterloo Ave b, Guelph, ON N1H 3K8, Canada	1200-2000	43.53241349999999	-80.2598216	beauty_salon
Julia's nail salon	27 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	0930-1900	43.5638915	-80.27982209999999	beauty_salon
Regal Nails Guelph	11 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	0930-1900	43.56579800000001	-80.28078789999999	beauty_salon
EDINBURGH Clinic	492 Edinburgh Rd S, Guelph, ON N1G 4Z1, Canada	0900-1700	43.5216375	-80.23535869999999	beauty_salon
Fabutan / Hush Lash Studio	35 Harvard Rd #25, Guelph, ON N1G 3A2, Canada	1100-1800	43.52514499999999	-80.222279	beauty_salon
Trade Secrets | Stone Road Mall	435 Stone Road West, Stone Road Mall, Guelph, ON N1G 2X6, Canada	1100-1900	43.518738	-80.23733469999999	beauty_salon
Anne Maaden Cosmetic Laser Day Spa	1460 Gordon St, Guelph, ON N1L 1C8, Canada	0930-1700	43.51076079999999	-80.1957297	beauty_salon
First Choice Haircutters	158 Clair Rd E #42, Guelph, ON N1L 0G6, Canada	1000-1800	43.50240609999999	-80.19097959999999	beauty_salon
First Choice Haircutters	180 Holiday Inn Dr #11, Cambridge, ON N3C 1Z4, Canada	0900-0600	43.415347	-80.32311990000001	beauty_salon
Magicuts	55 Pinebush Rd #200, Cambridge, ON N1R 8K5, Canada	1100-1800	43.408205	-80.32463899999999	beauty_salon
Hush Salon and Spa	340 Woolwich St, Guelph, ON N1H 3W5, Canada	0900-2100	43.55104289999999	-80.2584711	beauty_salon
TS Nails	970 Franklin Blvd, Cambridge, ON N1R 8R2, Canada	0900-1900	43.3925866	-80.3042542	beauty_salon
Great Clips	1405 Ottawa St N #10, Kitchener, ON N2A 3Z1, Canada	1030-1800	43.4557014	-80.43039329999999	beauty_salon
La Luma Salon & Academy	16 Douglas St, Guelph, ON N1H 2S9, Canada	1000-2000	43.5467671	-80.2489161	beauty_salon
Tonyc Salon & Spa	355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	1100-1900	43.3938849	-80.3204583	beauty_salon
First Choice Haircutters	886 Tower St S, Fergus, ON N1M 2R2, Canada	0900-1800	43.6959823	-80.36601259999999	beauty_salon
Beauty Mantra Salon	261 Hespeler Rd, Cambridge, ON N1R 3H8, Canada	1000-1800	43.3875243	-80.3211618	beauty_salon
La Nails	23 Wellington St E, Guelph, ON N1H 3R7, Canada	1000-1900	43.54235759999999	-80.24332609999999	beauty_salon
First Choice Haircutters	1020 Ottawa St N, Kitchener, ON N2A 3Z3, Canada	0800-2000	43.4522192	-80.4443162	beauty_salon
First Choice Haircutters	370 Stone Rd W, Guelph, ON N1G 4V9, Canada	1000-1800	43.51700479999999	-80.23553419999999	beauty_salon
Tips N Toes Nails Salon	800 Franklin Blvd, Cambridge, ON N1R 7Z1, Canada	0930-1900	43.3796978	-80.2996009	beauty_salon
Tangles Hair Designs	987 Gordon St, Guelph, ON N1G 4W3, Canada	0900-2000	43.52113739999999	-80.2122351	beauty_salon
Voila Salon Sportsworld	4336 King St E, Kitchener, ON N2P 3W6, Canada	0900-1900	43.4077478	-80.3962906	beauty_salon
The Uppercut	855 King St E #107, Cambridge, ON N3H 3P2, Canada	Unknown	43.394901	-80.3560155	beauty_salon
Mickey Nails Spa	73 Willow Rd, Guelph, ON N1H 1W3, Canada	1000-1830	43.544226	-80.273834	beauty_salon
Rexall	55 Wyndham St N, Guelph, ON N1H 7T8, Canada	0900-2000	43.5464831	-80.24633419999999	beauty_salon
COSMEDERM	4169 King St E, Kitchener, ON N2P 2E8, Canada	1000-1800	43.41169	-80.401657	beauty_salon
Skin To Soul Esthetics & More	255 Woolwich St Unit 103, Waterloo, ON N2K 0C8, Canada	Unknown	43.4938114	-80.48124519999999	beauty_salon
Rexall	666 Woolwich St #140, Guelph, ON N1H 7G5, Canada	0900-2200	43.5582773	-80.2696571	beauty_salon
ArtMed	381 Woolwich St, Guelph, ON N1H 3W8, Canada	1000-1600	43.55221299999999	-80.259376	beauty_salon
Fabutan / Hush Lash Studio	374 Speedvale Ave E #5, Guelph, ON N1E 1N5, Canada	1100-1800	43.567807	-80.257511	beauty_salon
First Choice Haircutters	995 Paisley Rd, Guelph, ON N1K 1X6, Canada	1000-1800	43.5238017	-80.287076	beauty_salon
Satiny Smooth Laser Hair Removal	501 Krug St, Kitchener, ON N2B 1L3, Canada	1000-1800	43.45625949999999	-80.46101329999999	beauty_salon
Elite Hair and Tanning Salon	900 Jamieson Pkwy, Cambridge, ON N3C 4N6, Canada	1000-1900	43.4232246	-80.28593839999999	beauty_salon
First Choice Haircutters	415 Hespeler Rd, Cambridge, ON N1R 6J1, Canada	0800-2000	43.3952048	-80.3229064	beauty_salon
Stylers	350 Eramosa Rd, Guelph, ON N1E 2M9, Canada	0900-2100	43.56056960000001	-80.2497114	beauty_salon
Salon 160	160 Woolwich St, Guelph, ON N1H 3V3, Canada	0830-1900	43.5479476	-80.2516907	beauty_salon
First Choice Haircutters	119 Silvercreek Pkwy N, Guelph, ON N1H 3T2, Canada	1000-1800	43.5407294	-80.27905729999999	beauty_salon
Brow Candy Microblading Services	82 Yarmouth St, Guelph, ON N1H 4G3, Canada	Unknown	43.5478383	-80.2529248	beauty_salon
Acqua Quebec Studio & Retreat	30 Quebec St, Guelph, ON N1H 2T5, Canada	0900-2000	43.545699	-80.25086979999999	beauty_salon
Studio Blanc	31 Wyndham St N, Guelph, ON N1H 4E4, Canada	1000-2000	43.54541699999999	-80.24826499999999	beauty_salon
Freddy's Hairstyling	414 Eramosa Rd, Guelph, ON N1E 2M9, Canada	0830-1800	43.562822	-80.2488	beauty_salon
Royal Distributing Inc	925 Woodlawn Rd W, Guelph, ON N1K 1B7, Canada	0900-1800	43.535956	-80.3185185	bicycle_store
The Wike Bicycle Company	150 Stevenson St S, Guelph, ON N1E 5N7, Canada	0700-1530	43.5497801	-80.2297301	bicycle_store
Vettor Small Engine & Bicycle Ltd.	5032 Whitelaw Rd, Guelph, ON N1H 6J3, Canada	1200-1800	43.5015575	-80.2640478	bicycle_store
Grand River Cycle	410 Hespeler Rd #3, Cambridge, ON N1R 6J6, Canada	1000-1800	43.394632	-80.32408099999999	bicycle_store
Speed River Bicycle	135 Wyndham St N, Guelph, ON N1H 4E9, Canada	1000-1700	43.5473569	-80.25024119999999	bicycle_store
Backpeddling	100 Crimea St Unit A7, Guelph, ON N1H 2Y6, Canada	1000-1800	43.5365773	-80.2627354	bicycle_store
Paramount Sports - Skis, Bikes, Boards	30 Arrow Rd, Guelph, ON N1K 1S6, Canada	1100-1700	43.55469859999999	-80.2949828	bicycle_store
Sport Chek	355 Hespeler Rd Unit CRU - 07, Cambridge, ON N1R 6B3, Canada	1100-1900	43.3936478	-80.318657	bicycle_store
The Hub Bicycle Shop	22 Queen St W, Cambridge, ON N3C 1G1, Canada	1000-1900	43.4307801	-80.3116797	bicycle_store
Winterborne Bicycle Institute	180 Southgate Dr #8, Guelph, ON N1G 4P5, Canada	1030-1500	43.4990578	-80.2135165	bicycle_store
Guelph CycleTherapy	113 Northumberland St, Guelph, ON N1H 3B1, Canada	0900-2000	43.5408007	-80.2544915	bicycle_store
Evader e bikes Guelph	5457 highway 6 north, Guelph, ON N1H 6J2, Canada	1000-1700	43.57565869999999	-80.28490470000001	bicycle_store
